stage,candidate,experiment_count,encoding_drift_rate,start_drift_rate,recall_drift_rate,shared_support,item_support,learning_rate,primacy_scale,primacy_decay,choice_sensitivity,emotion_scale,lpp_main_scale,lpp_inter_scale,source_encoding_drift_rate,source_learning_rate,mixed_negative_delta,mixed_neutral_delta,pure_negative_delta,pure_neutral_delta,mixed_cross_category_margin,pure_cross_category_margin,mixed_negative_recalled,mixed_negative_forgotten,mixed_neutral_recalled,mixed_neutral_forgotten,pure_negative_recalled,pure_negative_forgotten,pure_neutral_recalled,pure_neutral_forgotten,score
search,24,3,0.24653143276464862,0.24408267873139067,0.7024359320625696,19.325908102298225,0.6522892679745091,0.6976406782638501,4.742769647414722,0.05407105112581293,1.009757519856368,7.7391102754848,0.1151663364377822,0.11944972610060778,0.6405786844064788,1.1950013208835604,0.32132230473584256,0.056778242529712974,0.2983204987341244,0.0383447568471495,0.18226827368581372,-0.14872105446595113,0.9173970339133551,0.5960747291775126,0.41380645549169887,0.3570282129619859,0.6715892021495261,0.3732687034154017,0.5219897578813528,0.4836450010342033,8.6775252728589
search,25,3,0.21863788624549102,0.8728198324477736,0.4655597330513478,21.153023169762594,49.04588198347792,0.07904809801069622,0.6648142611006596,0.07493098677618498,9.158923814305878,1.9861851963181871,0.2048270799265894,0.15658130817789698,0.4253910917935912,0.4765093116388397,0.3007437674034583,0.07220137566573132,0.28916662039333263,0.0901720800780152,0.2216739795709911,-0.17139858845621347,0.936220378958081,0.6354766115546227,0.41380263198363154,0.3416012563179002,0.6661171810211319,0.3769505606277993,0.5483491490840128,0.4581770690059976,5.085470888574779
search,26,3,0.8879188689439762,0.8469000981175154,0.23919500508182714,2.165652198659031,0.4383477204175217,0.05995081781596487,0.2162451578867074,10.089717383741409,11.82479051452912,2.8490484514035788,0.21231994992404912,0.030982340222481128,0.7394387386644385,1.5198794565596738,2.3585366014587255,1.2602014622749074,1.9847907436717498,1.6769155162680698,-2.6912539385651284,-1.7807031082675646,1.0107112950400303,-1.347825306418695,1.3434286321464337,0.08322716987152633,1.6160633293421645,-0.3687274143295853,1.4119756939379793,-0.26493982233009056,337.00866754017704
search,27,3,0.6991328244621057,0.17125847436139424,0.8915881853013571,39.78178471024904,0.22459174404018736,0.9637418530625419,0.5204844765814894,3.1264250589813125,4.169940187699673,1.4374227563568653,0.05159685972801163,0.0003553047345792472,0.31958917446373647,0.31311364959245586,0.009817972301358502,0.006562260886360138,-0.03526646994348415,0.028391216538454334,0.3775419320813135,-0.022497679474518417,0.7692857609302002,0.7594677886288417,0.3819258565475282,0.37536359566116806,0.4854544409256625,0.5207209108691466,0.5079521204001809,0.47956090386172656,3.7731208465239665
search,28,3,0.6546834269221724,0.29293773617936775,0.9787731861309125,1.1819992416023488,6.081543868161203,0.6086390305765114,2.0016360787273704,1.248677168286671,0.32592992756995404,6.211756907312611,0.13566670506218032,0.18028288275292675,0.9449052760638943,0.22788994559614426,0.11141662441782263,0.06997135732519,0.12228986179750212,0.02001555058124821,0.303841745529912,-0.05986496904178673,0.8294925070612839,0.7180758826434612,0.41423413711354923,0.34426277978835923,0.5764208042896107,0.4541309424921086,0.5139959115338953,0.49398036095264714,4.130998513615784
search,29,3,0.6296860568429982,0.43726751615663917,0.6370753986981965,0.6646827674913874,0.16485635522693237,0.5391727222450312,0.10491833963567028,0.37746904694588607,0.17143277685396077,5.159346221666836,0.10197720464880984,0.12192818435659986,0.9151925083205105,0.45110942302995405,0.08618172022857162,0.03435492341553692,0.07634827087780366,0.024571953114661316,0.3386841694775381,-0.042645056486914024,0.8164905788082826,0.730308858579711,0.39162468910217285,0.35726976568663593,0.5486415481979126,0.4722932773201089,0.5149383338070229,0.4903663806923616,2.9837735390155045
search,30,3,0.7444503830406792,0.6922228844304888,0.5524407050889597,36.47184921998224,0.753013570527672,0.55721531763884,0.05520084684721539,0.0608441860497704,0.6975392072317401,2.073537467109659,0.15441951205580987,0.010389479371077696,0.30610334651869997,0.14476084023177707,0.012427170613878658,0.008465190975632697,0.005176268665021966,0.0206843691534902,0.38502000019223875,-0.008652886865954668,0.7748449372225686,0.76241776660869,0.37739776641645123,0.36893257544081853,0.5091538050359017,0.5039775363708797,0.5126304232368344,0.4919460540833442,3.4995266815511257
search,31,3,0.41517231419727696,0.12587310788878947,0.8361762915241377,0.37671674420257334,8.342890514571792,0.5784248852376738,1.3255956524638621,1.9416459673512088,2.95190969783698,3.8961189194257955,0.0978809906205178,0.17194839028543554,0.01319177414744985,7.068916150047804,nan,nan,1.565680332530878,0.6603976270937557,nan,-1.0283064247893268,nan,nan,nan,nan,1.3789689769282152,-0.1867113556026628,0.8415950691866639,0.18119744209290825,1000000.0
search,32,3,0.5457317186499725,0.5714873241589982,0.5034539475114354,13.585859541083984,82.9457886741396,0.16574930069642538,6.639355554057281,11.38092708522176,0.5744010367999784,1.2702009997940682,0.0672051727519018,0.20090627806040645,0.1604684464776971,1.0937827179711082,0.016939084192639897,0.04997791234697946,0.012754016016658931,0.03546877115303165,0.36103800421972815,-0.017448073430722078,0.7775247628359419,0.760585678643302,0.3995476744235738,0.34956976207659435,0.5139503311365843,0.5011963151199254,0.5186443885506474,0.4831756173976158,3.6251792882869234
search,33,3,0.09308356835967549,0.7950920937180719,0.051329021451508625,0.9361568142448241,7.980404043834562,0.015371414912991068,0.1554352888695069,0.40478828141641415,9.885086235718038,3.1089631307916625,0.17147414950529552,0.08562564031319424,0.5616705897305203,3.480941764888125,nan,nan,2.1300991453524483,1.9366398482632479,nan,-1.97627500341715,nan,nan,nan,nan,1.6945133773904097,-0.4355857679620385,1.5406892354551114,-0.39595061280813654,1000000.0
